Investment Funds,Fund Code,Fund Code,Benchmark Index,Investment Advisor,Date of inception,Assets in $M,YTD,1 month
Asset Allocation - Conservative ,FU506,506,INDC506,Multiple,2004-11-15 00:00:00,94.49616832999999,0.10106323,-0.00807692
Asset Allocation - Moderate ,FU507,507,INDC507,Multiple,2004-11-15 00:00:00,193.80246196000002,0.12722353,-0.00934255
Asset Allocation - Balanced ,FU508,508,INDC508,Multiple,2004-12-15 00:00:00,507.71282585,0.1463469,-0.009873070000000001
Asset Allocation - Growth ,FU509,509,INDC509,Multiple,2004-12-15 00:00:00,337.69943792000004,0.16543718,-0.01056413
Asset Allocation - Aggressive Growth ,FU510,510,INDC510,Multiple,2004-12-15 00:00:00,193.57348715,0.18225241,-0.01148789
Money Market,FU070,070,IN018,Industrial Alliance Investment Management Inc.,1991-09-07 00:00:00,815.84488547,0.04941663,0.00325112
Short Term Bond,FU170,170,IN019,Industrial Alliance Investment Management Inc.,1997-12-31 00:00:00,361.19823257,0.06726509,0.0045591500000000005
Canadian Bond Index (BlackRock),FU722,722,IN021,BlackRock,2020-04-22 00:00:00,283.42535279000003,0.042581379999999995,-0.00692173
Green Bond (AlphaFixe),FU383,383,IN021,AlphaFixe Capital,2020-12-01 00:00:00,4.13954362,0.045308339999999996,-0.00805907
Bond,FU020,020,IN021,Industrial Alliance Investment Management Inc.,1978-06-30 00:00:00,3946.0551203,0.048540429999999996,-0.00769008
Responsible Fossil Fuel Free Bond,FU587,587,IN021,Industrial Alliance Investment Management,2015-10-30 00:00:00,68.5557326,0.04649574,-0.00756103
Bond (Fiera Capital),FU472,472,IN021,Fiera Capital,2001-12-31 00:00:00,40.72729403000001,0.05024736,-0.0067107700000000005
Bond (PH&N),FU521,521,IN021,"Phillips, Hager & North",2005-11-03 00:00:00,39.054464849999995,0.04474844,-0.00773171
Core Plus Bond (PH&N),FU632,632,IN021,"Phillips, Hager & North",2015-09-10 00:00:00,92.42057501000001,0.04844418,-0.00755227
Core Plus Bond (PIMCO),FU860,860,IN021,PIMCO,2009-11-24 00:00:00,72.51820285000001,0.05508425,-0.00853354
ReturnPlus (AlphaFixe),FU453,453,IN021,AlphaFixe Capital,2016-06-30 00:00:00,31.124896120000002,0.051136179999999996,-0.00879138
Canadian Corporate Bond,FU021,021,IN100,Industrial Alliance Investment Management Inc.,2016-03-09 00:00:00,1727.43929508,0.07925717,-0.0013334299999999998
Long Term Bond,FU504,504,IN056,Industrial Alliance Investment Management Inc.,2004-09-01 00:00:00,327.50240878,0.01576332,-0.027354319999999998
Core Plus Long Term Bond (PIMCO),FU861,861,IN056,PIMCO,2009-11-24 00:00:00,238.81657642,0.02755795,-0.02890139
Global Fixed Income (PIMCO),FU893,893,IN124,PIMCO,2013-03-12 00:00:00,966.464806,0.058745120000000005,-0.00733689
Floating Rate Bank Loan (AlphaFixe)*,FU111,111,INDC111,AlphaFixe Capital,2015-09-30 00:00:00,78.78422787999999,0.06326814,0.0032701400000000004
Diversified Security,FU240,240,INDC240,Industrial Alliance Investment Management Inc.,1998-12-31 00:00:00,532.0797523199999,0.11671739,-0.00694185
Balanced Moderate Index (BlackRock),FU889,889,INL889,BlackRock,2012-10-31 00:00:00,47.98650171,0.16031563,-0.01068039
Diversified,FU040,040,INDC040,Industrial Alliance Investment Management Inc.,1987-01-31 00:00:00,2243.8588325199994,0.15964729,-0.01071661
Balanced (Beutel Goodman),FU751,751,INDC751,"Beutel, Goodman & Company Limited",2011-11-15 00:00:00,117.5471095,0.12632368,-0.01705238
Balanced (Jarislowsky)*,FU463,463,INDC463,Jarislowsky Fraser,2001-02-22 00:00:00,53.81363134,0.16178184,-0.00982125
Fidelity Climate Leadership Balanced,FU946,946,INDC946,Fidelity Investments ,2024-10-08 00:00:00,59.49714131,0.14093123,-0.021844950000000002
Balanced Growth (MFS),FU380,380,INDC380,MFS,2000-09-29 00:00:00,77.19793335999998,0.14379196,-0.01323802
Balanced (PH&N),FU522,522,INDC522,"Phillips, Hager & North",2005-11-03 00:00:00,34.48511823999999,0.16974904999999998,-0.011906270000000002
Diversified Opportunity,FU250,250,INDC250,Industrial Alliance Investment Management Inc.,1998-12-31 00:00:00,860.75867362,0.18592824,-0.01359188
Fidelity Canadian Asset Allocation,FU462,462,INDC462,Fidelity Investments ,2000-12-29 00:00:00,32.30176142,0.14932748,-0.02933776
Canadian Equity Index (BlackRock),FU723,723,IN031,BlackRock,2020-04-22 00:00:00,146.44388482,0.21638117999999998,-0.03263998
Dividend,FU160,160,IN026,Industrial Alliance Investment Management Inc.,1997-12-31 00:00:00,1230.3912208699999,0.23073837,-0.02268278
Canadian Dividend (Beutel Goodman),FU887,887,IN024,"Beutel, Goodman & Company Limited",2012-07-18 00:00:00,32.48260863,0.10515003,-0.02947582
Canadian Equity Low Volatility (TD),FU888,888,IN024,TD Asset Management ,2012-08-09 00:00:00,8.69883324,0.17794437999999999,-0.026480100000000003
Fundamental Canadian Equity (Beutel Goodman),FU359,359,IN024,"Beutel, Goodman & Company Limited",2011-11-15 00:00:00,6.43218566,0.14219187,-0.023457469999999998
Canadian Equity (Beutel Goodman)**,FU752,752,IN024,"Beutel, Goodman & Company Limited",2015-09-10 00:00:00,35.049380310000004,0.14977962,-0.02369377
Canadian Equity Value (PH&N),FU633,633,IN031,"Phillips, Hager & North",2012-01-31 00:00:00,28.74946068,0.21520453,-0.03271338
Fidelity Canadian Focused Equity,FU871,871,IN031,Fidelity Investments ,2009-11-24 00:00:00,473.71692474,0.22965039999999998,-0.03259797
Fidelity Canadian Systematic Equity,FU862,862,IN024,Fidelity Investments ,2012-08-09 00:00:00,24.156881300000002,0.18015966,-0.03992963
Canadian Equity Growth,FU464,464,IN024,Industrial Alliance Investment Management Inc.,2001-10-31 00:00:00,1249.85966803,0.21359427,-0.02955463
Canadian Equity Q Growth (CC&L),FU899,899,IN024,CC&L Investment Management Ltd.,2015-05-20 00:00:00,89.53028592,0.24020858,-0.02828713
Canadian Equity (Fiera Capital),FU593,593,IN024,Fiera Capital,2016-10-05 00:00:00,102.84305419,0.2038286,-0.024087670000000002
Canadian Ethical Equity Fossil Fuel Free (Fiera Capital),FU384,384,IN222,Fiera Capital,2020-12-01 00:00:00,78.46899515000001,0.21077848,-0.02458287
Canadian Equity (Jarislowsky),FU488,488,IN024,Jarislowsky Fraser,2002-06-30 00:00:00,167.8292611,0.22752942999999998,-0.01763554
Canadian Equity (MFS),FU360,360,IN031,MFS,2000-05-01 00:00:00,32.0663749,0.20838712,-0.03136957
Fidelity True NorthÂ®,FU270,270,IN031,Fidelity Investments ,1999-01-05 00:00:00,452.6804048599999,0.18897301,-0.02554997
Canadian Equity Small Cap,FU870,870,IN037,Industrial Alliance Investment Management Inc.,2014-01-20 00:00:00,152.12143476,0.20152503,-0.052126109999999996
Canadian Equity Small Cap (QV),FU541,541,IN037,QV Investors Inc.,2006-12-15 00:00:00,225.22177081,0.16630687000000002,-0.01840746
Global Equity Index ACWI (BlackRock),FU876,876,IN107,BlackRock,2012-07-05 00:00:00,227.65031947999998,0.28317901,0.0015348800000000002
Global Equity,FU707,707,IN008,Industrial Alliance Investment Management Inc.,2009-07-13 00:00:00,316.8316677600001,0.32272300000000004,-0.0081655
Global Equity Low Volatility ACWI (TD),FU886,886,IN113,TD Asset Management ,2012-07-18 00:00:00,139.25090218,0.19097824,-0.00734572
Fidelity Global Low Volatility Equity,FU351,351,IN008,Fidelity Investments ,2020-10-14 00:00:00,14.23337112,0.20512417,-0.02491174
Global Equity (Burgundy),FU342,342,IN113,Burgundy,2021-10-12 00:00:00,15.28247209,0.19451999,-0.007338
Global Equity Opportunistic Value (Wellington),FU358,358,IN113,Wellington,2021-07-08 00:00:00,201.25056202000002,0.19073011,-0.01616859
Climate Strategy (Wellington),FU945,945,IN097,Wellington,2022-10-04 00:00:00,49.99908159,0.19380929,-0.06147533
Global Equity Fossil Fuel Free (Jarislowsky),FU386,386,IN008,Jarislowsky Fraser,2020-12-01 00:00:00,35.630819009999996,0.19353749,-0.00394689
Global Sustainable Equity (Mirova),FU367,367,IN008,Mirova,2024-10-08 00:00:00,0.93421184,0.20950042,-0.01153152
Global Research Equity (MFS),FU390,390,IN097,MFS,2000-08-31 00:00:00,77.94724869,0.26105106,-0.00019062
Global Equity (Mawer),FU133,133,INDC133,Mawer,2015-09-11 00:00:00,571.16011012,0.12166293,-0.00965763
Global Equity (Walter Scott),FU456,456,IN008,Walter Scott,2020-11-06 00:00:00,319.86003414,0.18287747,-0.01961533
Global Equity (Fiera Capital)**,FU595,595,IN008,Fiera Capital,2016-10-05 00:00:00,145.86667483000002,0.22220089999999998,0.00564468
Global Sustainable Growth (Schroders),FU366,366,IN113,Schroders,2024-10-08 00:00:00,1.2227535600000001,0.20021891,0.01213846
Global Equity (PH&N) ,FU724,724,IN008,"Phillips, Hager & North",2020-04-22 00:00:00,27.377257949999997,0.29049493,-0.01010253
Global Equity Growth (T. Rowe Price),FU641,641,IN113,T. Rowe Price,2021-04-01 00:00:00,14.1732956,0.30041177,0.0031528299999999997
Global Equity (Baillie Gifford),FU331,331,IN113,Baillie Gifford,2020-03-20 00:00:00,316.57572214,0.20976821,-0.0204413
Global Equity Small Cap (Fisher),FU781,781,IN079,Fisher Investments,2019-01-22 00:00:00,121.56313359,0.15680446,-0.03807953
Global Equity Small Cap (Global Alpha),FU609,609,IN079,Global Alpha,2022-02-23 00:00:00,23.74603599,0.21906564,-0.03862671
Global Equity Small Cap (Mawer)**,FU130,130,INDC130,Mawer,2013-11-12 00:00:00,118.68942442000001,-0.020486970000000004,0.00372098
International Equity Index (BlackRock),FU300,300,IN046,BlackRock,1999-11-30 00:00:00,332.67902267,0.13009024,0.00074241
International Equity,FU706,706,IN002,Industrial Alliance Investment Management Inc.,2008-11-03 00:00:00,544.47568278,0.16104122,0.00053334
International Equity (Jarislowsky),FU483,483,IN002,Jarislowsky Fraser,2002-05-22 00:00:00,18.6826161,0.11190416,0.00078641
International Equity (Mawer),FU131,131,INDC131,Mawer,2013-11-12 00:00:00,55.44337598,0.16196858,-0.00309222
International Equity (MFS),FU467,467,IN002,MFS,2001-09-24 00:00:00,53.49800138,0.13494112,0.0018878
U.S. Equity Index (BlackRock),FU760,760,IN098,BlackRock,2011-11-15 00:00:00,395.47955373,0.36325514,0.0030251099999999997
U.S. Equity Index Non-Registered (BlackRock),FU895,895,IN014,BlackRock,2013-11-12 00:00:00,283.14007912,0.36058881,0.00279963
U.S. Dividend Growth,FU518,518,IN014,Industrial Alliance Investment Management Inc.,2005-10-31 00:00:00,549.9716413000001,0.34180352999999997,-0.00207881
U.S. Equity,FU705,705,IN014,Industrial Alliance Investment Management Inc.,2006-12-01 00:00:00,183.75369024,0.35561791,-0.01125723
U.S. Equity (Jarislowsky),FU512,512,IN014,Jarislowsky Fraser,2004-11-15 00:00:00,25.507474429999995,0.31801394,-0.016535010000000003
U.S. Equity (Mawer),FU132,132,IN014,Mawer,2013-11-12 00:00:00,79.26287070999999,0.23106612999999998,-0.02685947
U.S. Equity Core (MFS),FU513,513,IN014,MFS,2004-11-15 00:00:00,36.711974729999994,0.3029773,-0.00518307
U.S. Equity (Fiera Capital)**,FU479,479,IN014,Fiera Capital,2001-12-31 00:00:00,47.693187689999995,0.22118375,-0.01636093
Thematic Innovation,FU233,233,IN014,Industrial Alliance Investment Management Inc.,2016-03-28 00:00:00,1299.4085758199997,0.40406613999999996,0.01415088
U.S. Large Cap Core Growth Equity (T. Rowe Price),FU642,642,IN014,T. Rowe Price,2021-04-01 00:00:00,14.97720705,0.48121274999999997,0.02471596
Emerging Markets Equity Index (BlackRock)*,FU898,898,INDC898,BlackRock,2013-11-12 00:00:00,6.34972449,0.16882574000000003,0.02539295
Emerging Markets (Templeton)*,FU758,758,IN006,Franklin Templeton Investments Corp.,2011-11-15 00:00:00,39.27709221,0.16897593,0.005826029999999999
Emerging Markets (Baillie Gifford)*,FU332,332,IN006,Baillie Gifford,2020-03-20 00:00:00,214.98963613,0.15278096,0.0008404100000000001
Islamic Equity Index ACWI  (BlackRock) ,FU796,796,IN256,BlackRock,2023-12-08 00:00:00,0.39448771000000005,0.1344731,-0.00104688
Fidelity Global Real Estate*,FU540,540,IN080,Fidelity Investments ,2006-10-16 00:00:00,31.72024147,0.10384932,-0.044333920000000006
Global Infrastructure Equity Index (BlackRock)*,FU897,897,IN243,BlackRock,2013-11-12 00:00:00,13.12993127,0.20655631,-0.0331469
Global Infrastructure (Lazard)*,FU757,757,INDC757,Lazard Asset Management Inc.,2011-11-15 00:00:00,62.07386468,0.062739,-0.0301245
Commercial Mortgage (Addenda)*,FU441,441,IN019,Addenda Capital,2019-07-31 00:00:00,128.3037293,0.07138554,0.0058738900000000005
Private Debt (TD)*,FU442,442,IN021,TD Asset Management ,2019-07-31 00:00:00,95.27602956999999,0.07792315,0.0047519699999999995
Diversified Fixed Income Alternatives*,FU333,333,INDC333,Multiple,2020-03-20 00:00:00,261.6926353799999,0.06898622,0.00283383
Global Direct Real Estate - Portfolios (UBS)*,FU152,152,INDC152,UBS,2015-09-25 00:00:00,50.115696740000004,0.0073619,-0.007293119999999999
Global Direct Real Estate - 100% (UBS)*,FU153,153,INDC153,UBS,2015-09-30 00:00:00,170.21985379,-0.021233369999999998,0.0012038600000000002
Global Direct Infrastructure - 100% (IFM)***,FU443,443,IN216,IFM Investors,2020-01-03 00:00:00,253.58420547,-,-
Diversified Alternatives*,FU334,334,INDC334,Multiple,2020-03-20 00:00:00,576.57408327,0.03607477,0.00031812
LifePath Retirement Index I,FU884,884,INL884,BlackRock,2012-06-11 00:00:00,35.1128444,0.12089802000000001,-0.00855168
LifePath 2025 Index,FU879,879,INL879,BlackRock,2012-06-11 00:00:00,110.72669539000002,0.12522079,-0.00816083
LifePath 2030 Index,FU880,880,INL880,BlackRock,2012-06-11 00:00:00,170.15621210999998,0.15029699000000002,-0.00850444
LifePath 2035 Index,FU881,881,INL881,BlackRock,2012-06-11 00:00:00,192.72428051,0.17421848,-0.00898477
LifePath 2040 Index,FU882,882,INL882,BlackRock,2012-06-11 00:00:00,182.18262919,0.19809528,-0.009262040000000001
LifePath 2045 Index,FU883,883,INL883,BlackRock,2012-06-11 00:00:00,171.52724788999998,0.22198646,-0.00981223
LifePath 2050 Index,FU894,894,INL894,BlackRock,2013-06-19 00:00:00,147.34988120999998,0.24055917000000002,-0.01025584
LifePath 2055 Index,FU912,912,INL912,BlackRock,2017-01-11 00:00:00,99.15519755,0.25010517,-0.010588
LifePath 2060 Index,FU927,927,INL927,BlackRock,2019-12-06 00:00:00,47.758622929999994,0.24988336,-0.01035604
LifePath 2065 Index,FU949,949,INL949,BlackRock,2022-10-11 00:00:00,6.475213170000001,0.24946942,-0.010533140000000002
ClearPath Income,FU411,411,INL411,Fidelity Investments ,2016-07-05 00:00:00,2.13881831,0.07807895000000001,-0.00450206
ClearPath 2020,FU412,412,INL412,Fidelity Investments ,2016-07-05 00:00:00,8.62859871,0.11592452,-0.0069348
ClearPath 2025,FU413,413,INL413,Fidelity Investments ,2016-07-05 00:00:00,45.19110552,0.14024841999999998,-0.00719734
ClearPath 2030,FU414,414,INL414,Fidelity Investments ,2016-07-05 00:00:00,75.77754024,0.16191527,-0.00743958
ClearPath 2035,FU415,415,INL415,Fidelity Investments ,2016-07-05 00:00:00,89.64853841,0.17903597999999998,-0.00731336
ClearPath 2040,FU416,416,INL416,Fidelity Investments ,2016-07-05 00:00:00,96.07783768,0.20575916,-0.00724981
ClearPath 2045,FU417,417,INL417,Fidelity Investments ,2016-07-05 00:00:00,79.21583496,0.23156353,-0.00686599
ClearPath 2050,FU418,418,INL418,Fidelity Investments ,2016-07-05 00:00:00,59.352451120000005,0.23135259000000002,-0.006942660000000001
ClearPath 2055,FU419,419,INL419,Fidelity Investments ,2016-07-05 00:00:00,52.60557613,0.23148979,-0.00691586
ClearPath 2060,FU721,721,INL721,Fidelity Investments ,2020-04-22 00:00:00,5.90737979,0.23196107000000002,-0.0070440400000000005
ClearPath 2065,FU720,720,INL720,Fidelity Investments ,2023-10-20 00:00:00,0.9392275000000001,0.23082506,-0.00666955
